,price,gameName,gameNumber,topprize,overallodds,topprizestarting,topprizeremain,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL,gamePhoto
923,366.0,MONOPOLY™➞,$2,20000,4.39,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2871/,
924,366.0,MONOPOLY™➞,$2,20000,4.39,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2871/,
925,378.0,JURASSIC WORLD➞,$10,200000,3.62,3,3,,eXTRA Chances,2nd Chance,"June 23, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/jurassic-world-2882/,
926,378.0,JURASSIC WORLD➞,$10,200000,3.62,3,3,,eXTRA Chances,2nd Chance,"June 23, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/jurassic-world-2882/,
927,378.0,JURASSIC WORLD➞,$10,200000,3.62,3,3,,eXTRA Chances,2nd Chance,"June 23, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/jurassic-world-2882/,
928,378.0,JURASSIC WORLD➞,$10,200000,3.62,3,3,,eXTRA Chances,2nd Chance,"June 23, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/jurassic-world-2882/,
929,378.0,JURASSIC WORLD➞,$10,200000,3.62,3,3,,eXTRA Chances,2nd Chance,"June 23, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/jurassic-world-2882/,
930,378.0,JURASSIC WORLD➞,$10,200000,3.62,3,3,,eXTRA Chances,2nd Chance,"June 23, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/jurassic-world-2882/,
931,378.0,JURASSIC WORLD➞,$10,200000,3.62,3,3,,eXTRA Chances,2nd Chance,"June 23, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/jurassic-world-2882/,
932,378.0,JURASSIC WORLD➞,$10,200000,3.62,3,3,,eXTRA Chances,2nd Chance,"June 23, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/jurassic-world-2882/,
933,378.0,JURASSIC WORLD➞,$10,200000,3.62,3,3,,eXTRA Chances,2nd Chance,"June 23, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/jurassic-world-2882/,
934,378.0,JURASSIC WORLD➞,$10,200000,3.62,3,3,,eXTRA Chances,2nd Chance,"June 23, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/jurassic-world-2882/,
935,378.0,JURASSIC WORLD➞,$10,200000,3.62,3,3,,eXTRA Chances,2nd Chance,"June 23, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/jurassic-world-2882/,
936,378.0,JURASSIC WORLD➞,$10,200000,3.62,3,3,,eXTRA Chances,2nd Chance,"June 23, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/jurassic-world-2882/,
937,396.0,"$50, $100 & $500 BLOWOUT➞",$10,500,9.74,4550,4550,,eXTRA Chances,2nd Chance,"Oct. 27, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/50-100-500-blowout-2898/,
938,396.0,"$50, $100 & $500 BLOWOUT➞",$10,500,9.74,4550,4550,,eXTRA Chances,2nd Chance,"Oct. 27, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/50-100-500-blowout-2898/,
939,396.0,"$50, $100 & $500 BLOWOUT➞",$10,500,9.74,4550,4550,,eXTRA Chances,2nd Chance,"Oct. 27, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/50-100-500-blowout-2898/,
940,396.0,"$50, $100 & $500 BLOWOUT➞",$10,500,9.74,4550,4550,,eXTRA Chances,2nd Chance,"Dec. 29, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/50-100-500-blowout-2910/,
941,396.0,"$50, $100 & $500 BLOWOUT➞",$10,500,9.74,4550,4550,,eXTRA Chances,2nd Chance,"Dec. 29, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/50-100-500-blowout-2910/,
942,396.0,"$50, $100 & $500 BLOWOUT➞",$10,500,9.74,4550,4550,,eXTRA Chances,2nd Chance,"Dec. 29, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/50-100-500-blowout-2910/,
943,367.0,MONOPOLY™➞,$3,30000,3.67,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2872/,
944,367.0,MONOPOLY™➞,$3,30000,3.67,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2872/,
945,367.0,MONOPOLY™➞,$3,30000,3.67,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2872/,
946,367.0,MONOPOLY™➞,$3,30000,3.67,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2872/,
947,367.0,MONOPOLY™➞,$3,30000,3.67,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2872/,
948,367.0,MONOPOLY™➞,$3,30000,3.67,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2872/,
949,367.0,MONOPOLY™➞,$3,30000,3.67,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2872/,
950,367.0,MONOPOLY™➞,$3,30000,3.67,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2872/,
951,367.0,MONOPOLY™➞,$3,30000,3.67,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2872/,
952,367.0,MONOPOLY™➞,$3,30000,3.67,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2872/,
953,367.0,MONOPOLY™➞,$3,30000,3.67,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2872/,
954,367.0,MONOPOLY™➞,$3,30000,3.67,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2872/,
955,367.0,MONOPOLY™➞,$3,30000,3.67,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2872/,
956,380.0,"$3,000,000 Millionaire Maker➞",$50,3000000,2.56,2,2,,eXTRA Chances,2nd Chance,"Aug. 18, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/3000000-millionaire-maker-2886/,
957,380.0,"$3,000,000 Millionaire Maker➞",$50,3000000,2.56,2,2,,eXTRA Chances,2nd Chance,"Aug. 18, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/3000000-millionaire-maker-2886/,
958,380.0,"$3,000,000 Millionaire Maker➞",$50,3000000,2.56,2,2,,eXTRA Chances,2nd Chance,"Aug. 18, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/3000000-millionaire-maker-2886/,
959,380.0,"$3,000,000 Millionaire Maker➞",$50,3000000,2.56,2,2,,eXTRA Chances,2nd Chance,"Aug. 18, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/3000000-millionaire-maker-2886/,
960,380.0,"$3,000,000 Millionaire Maker➞",$50,3000000,2.56,2,2,,eXTRA Chances,2nd Chance,"Aug. 18, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/3000000-millionaire-maker-2886/,
961,380.0,"$3,000,000 Millionaire Maker➞",$50,3000000,2.56,2,2,,eXTRA Chances,2nd Chance,"Aug. 18, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/3000000-millionaire-maker-2886/,
962,380.0,"$3,000,000 Millionaire Maker➞",$50,3000000,2.56,2,2,,eXTRA Chances,2nd Chance,"Aug. 18, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/3000000-millionaire-maker-2886/,
963,380.0,"$3,000,000 Millionaire Maker➞",$50,3000000,2.56,2,2,,eXTRA Chances,2nd Chance,"Aug. 18, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/3000000-millionaire-maker-2886/,
964,380.0,"$3,000,000 Millionaire Maker➞",$50,3000000,2.56,2,2,,eXTRA Chances,2nd Chance,"Aug. 18, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/3000000-millionaire-maker-2886/,
965,380.0,"$3,000,000 Millionaire Maker➞",$50,3000000,2.56,2,2,,eXTRA Chances,2nd Chance,"Aug. 18, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/3000000-millionaire-maker-2886/,
966,380.0,"$3,000,000 Millionaire Maker➞",$50,3000000,2.56,2,2,,eXTRA Chances,2nd Chance,"Aug. 18, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/3000000-millionaire-maker-2886/,
967,397.0,"$20,000 FRENZY➞",$20,20000,3.01,22,22,,eXTRA Chances,2nd Chance,"Dec. 29, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-2900/,
968,397.0,"$20,000 FRENZY➞",$20,20000,3.01,22,22,,eXTRA Chances,2nd Chance,"Dec. 29, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-2900/,
969,397.0,"$20,000 FRENZY➞",$20,20000,3.01,22,22,,eXTRA Chances,2nd Chance,"Dec. 29, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-2900/,
970,397.0,"$20,000 FRENZY➞",$20,20000,3.01,22,22,,eXTRA Chances,2nd Chance,"Dec. 29, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-2900/,
971,397.0,"$20,000 FRENZY➞",$20,20000,3.01,22,22,,eXTRA Chances,2nd Chance,"Dec. 29, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-2900/,
972,397.0,"$20,000 FRENZY➞",$20,20000,3.01,22,22,,eXTRA Chances,2nd Chance,"Dec. 29, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-2900/,
973,397.0,"$20,000 FRENZY➞",$20,20000,3.01,22,22,,eXTRA Chances,2nd Chance,"Dec. 29, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-2900/,
974,397.0,"$20,000 FRENZY➞",$20,20000,3.01,22,22,,eXTRA Chances,2nd Chance,"Dec. 29, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-2900/,
975,397.0,"$20,000 FRENZY Holiday Edition➞",$20,20000,3.01,22,22,,eXTRA Chances,2nd Chance,"Oct. 27, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-holiday-edition-2899/,
976,397.0,"$20,000 FRENZY Holiday Edition➞",$20,20000,3.01,22,22,,eXTRA Chances,2nd Chance,"Oct. 27, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-holiday-edition-2899/,
977,397.0,"$20,000 FRENZY Holiday Edition➞",$20,20000,3.01,22,22,,eXTRA Chances,2nd Chance,"Oct. 27, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-holiday-edition-2899/,
978,397.0,"$20,000 FRENZY Holiday Edition➞",$20,20000,3.01,22,22,,eXTRA Chances,2nd Chance,"Oct. 27, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-holiday-edition-2899/,
979,397.0,"$20,000 FRENZY Holiday Edition➞",$20,20000,3.01,22,22,,eXTRA Chances,2nd Chance,"Oct. 27, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-holiday-edition-2899/,
980,397.0,"$20,000 FRENZY Holiday Edition➞",$20,20000,3.01,22,22,,eXTRA Chances,2nd Chance,"Oct. 27, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-holiday-edition-2899/,
981,397.0,"$20,000 FRENZY Holiday Edition➞",$20,20000,3.01,22,22,,eXTRA Chances,2nd Chance,"Oct. 27, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-holiday-edition-2899/,
982,397.0,"$20,000 FRENZY Holiday Edition➞",$20,20000,3.01,22,22,,eXTRA Chances,2nd Chance,"Oct. 27, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-holiday-edition-2899/,
983,368.0,MONOPOLY™➞,$5,100000,3.65,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2873/,
984,368.0,MONOPOLY™➞,$5,100000,3.65,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2873/,
985,368.0,MONOPOLY™➞,$5,100000,3.65,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2873/,
986,368.0,MONOPOLY™➞,$5,100000,3.65,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2873/,
987,368.0,MONOPOLY™➞,$5,100000,3.65,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2873/,
988,368.0,MONOPOLY™➞,$5,100000,3.65,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2873/,
989,368.0,MONOPOLY™➞,$5,100000,3.65,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2873/,
990,368.0,MONOPOLY™➞,$5,100000,3.65,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2873/,
991,368.0,MONOPOLY™➞,$5,100000,3.65,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2873/,
992,368.0,MONOPOLY™➞,$5,100000,3.65,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2873/,
993,368.0,MONOPOLY™➞,$5,100000,3.65,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2873/,
994,368.0,MONOPOLY™➞,$5,100000,3.65,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2873/,
995,186.0,7s Series➞,$2,27777,3.69,5,5,,eXTRA Chances,2nd Chance,"Nov. 14, 2022",,"April 17, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/7s-series-2754/,
996,186.0,7s Series➞,$2,27777,3.69,5,5,,eXTRA Chances,2nd Chance,"Nov. 14, 2022",,"April 17, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/7s-series-2754/,
997,186.0,7s Series➞,$2,27777,3.69,5,5,,eXTRA Chances,2nd Chance,"Nov. 14, 2022",,"April 17, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/7s-series-2754/,
998,186.0,7s Series➞,$2,27777,3.69,5,5,,eXTRA Chances,2nd Chance,"Nov. 14, 2022",,"April 17, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/7s-series-2754/,
999,186.0,7s Series➞,$2,27777,3.69,5,5,,eXTRA Chances,2nd Chance,"Nov. 14, 2022",,"April 17, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/7s-series-2754/,
1000,186.0,7s Series➞,$2,27777,3.69,5,5,,eXTRA Chances,2nd Chance,"Nov. 14, 2022",,"April 17, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/7s-series-2754/,
1001,186.0,7s Series➞,$2,27777,3.69,5,5,,eXTRA Chances,2nd Chance,"Nov. 14, 2022",,"April 17, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/7s-series-2754/,
1002,186.0,7s Series➞,$2,27777,3.69,5,5,,eXTRA Chances,2nd Chance,"Nov. 14, 2022",,"April 17, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/7s-series-2754/,
1003,186.0,7s Series➞,$2,27777,3.69,5,5,,eXTRA Chances,2nd Chance,"Nov. 14, 2022",,"April 17, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/7s-series-2754/,
1004,186.0,7s Series➞,$2,27777,3.69,5,5,,eXTRA Chances,2nd Chance,"Nov. 14, 2022",,"April 17, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/7s-series-2754/,
1005,369.0,MONOPOLY™➞,$10,250000,3.57,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2874/,
1006,369.0,MONOPOLY™➞,$10,250000,3.57,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2874/,
1007,369.0,MONOPOLY™➞,$10,250000,3.57,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2874/,
1008,369.0,MONOPOLY™➞,$10,250000,3.57,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2874/,
1009,369.0,MONOPOLY™➞,$10,250000,3.57,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2874/,
1010,369.0,MONOPOLY™➞,$10,250000,3.57,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2874/,
1011,369.0,MONOPOLY™➞,$10,250000,3.57,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2874/,
1012,369.0,MONOPOLY™➞,$10,250000,3.57,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2874/,
1013,369.0,MONOPOLY™➞,$10,250000,3.57,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2874/,
1014,369.0,MONOPOLY™➞,$10,250000,3.57,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2874/,
1015,369.0,MONOPOLY™➞,$10,250000,3.57,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2874/,
1016,369.0,MONOPOLY™➞,$10,250000,3.57,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2874/,
1017,370.0,MONOPOLY™➞,$20,1000000,3.15,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2875/,
1018,370.0,MONOPOLY™➞,$20,1000000,3.15,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2875/,
1019,370.0,MONOPOLY™➞,$20,1000000,3.15,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2875/,
1020,370.0,MONOPOLY™➞,$20,1000000,3.15,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2875/,
1021,370.0,MONOPOLY™➞,$20,1000000,3.15,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2875/,
1022,370.0,MONOPOLY™➞,$20,1000000,3.15,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2875/,
1023,370.0,MONOPOLY™➞,$20,1000000,3.15,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2875/,
1024,370.0,MONOPOLY™➞,$20,1000000,3.15,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2875/,
1025,370.0,MONOPOLY™➞,$20,1000000,3.15,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2875/,
1026,370.0,MONOPOLY™➞,$20,1000000,3.15,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2875/,
1027,370.0,MONOPOLY™➞,$20,1000000,3.15,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2875/,
1028,370.0,MONOPOLY™➞,$20,1000000,3.15,2,2,,eXTRA Chances,2nd Chance,"March 31, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2875/,
1029,379.0,Best Chance To Be A Millionaire➞,$50,1000000,3.30,8,8,,eXTRA Chances,2nd Chance,"Aug. 11, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/best-chance-to-be-a-millionaire-2885/,
1030,379.0,Best Chance To Be A Millionaire➞,$50,1000000,3.30,8,8,,eXTRA Chances,2nd Chance,"Aug. 11, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/best-chance-to-be-a-millionaire-2885/,
1031,379.0,Best Chance To Be A Millionaire➞,$50,1000000,3.30,8,8,,eXTRA Chances,2nd Chance,"Aug. 11, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/best-chance-to-be-a-millionaire-2885/,
1032,379.0,Best Chance To Be A Millionaire➞,$50,1000000,3.30,8,8,,eXTRA Chances,2nd Chance,"Aug. 11, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/best-chance-to-be-a-millionaire-2885/,
1033,379.0,Best Chance To Be A Millionaire➞,$50,1000000,3.30,8,8,,eXTRA Chances,2nd Chance,"Aug. 11, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/best-chance-to-be-a-millionaire-2885/,
1034,379.0,Best Chance To Be A Millionaire➞,$50,1000000,3.30,8,8,,eXTRA Chances,2nd Chance,"Aug. 11, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/best-chance-to-be-a-millionaire-2885/,
