Game Number,Game Name,Cost,Longest Losing Streak,Optimal Bankroll,Risk Coefficient,Prize Types,Standard Deviations,Cluster Size,Ticket Number in Cluster,Ticket Outcome,Cluster Number,Cluster Net Outcome,Running Total Tally
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,1,0.0,82,-10.0,-1710.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,2,0.0,82,-20.0,-1720.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,3,30.0,82,0.0,-1700.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,4,0.0,82,-10.0,-1710.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,5,0.0,82,-20.0,-1720.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,6,10.0,82,-20.0,-1720.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,7,0.0,82,-30.0,-1730.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,8,20.0,82,-20.0,-1720.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,9,0.0,82,-30.0,-1730.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,10,0.0,82,-40.0,-1740.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,11,0.0,82,-50.0,-1750.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,1,0.0,83,-10.0,-1760.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,2,0.0,83,-20.0,-1770.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,3,0.0,83,-30.0,-1780.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,4,20.0,83,-20.0,-1770.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,5,10.0,83,-20.0,-1770.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,6,0.0,83,-30.0,-1780.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,7,0.0,83,-40.0,-1790.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,8,0.0,83,-50.0,-1800.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,9,0.0,83,-60.0,-1810.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,10,100.0,83,30.0,-1720.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,11,0.0,83,20.0,-1730.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,1,30.0,84,20.0,-1710.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,2,10.0,84,20.0,-1710.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,3,0.0,84,10.0,-1720.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,4,20.0,84,20.0,-1710.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,5,0.0,84,10.0,-1720.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,6,0.0,84,0.0,-1730.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,7,0.0,84,-10.0,-1740.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,8,0.0,84,-20.0,-1750.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,9,0.0,84,-30.0,-1760.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,10,0.0,84,-40.0,-1770.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,11,0.0,84,-50.0,-1780.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,1,0.0,85,-10.0,-1790.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,2,0.0,85,-20.0,-1800.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,3,0.0,85,-30.0,-1810.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,4,10.0,85,-30.0,-1810.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,5,0.0,85,-40.0,-1820.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,6,0.0,85,-50.0,-1830.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,7,0.0,85,-60.0,-1840.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,8,10.0,85,-60.0,-1840.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,9,0.0,85,-70.0,-1850.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,10,10.0,85,-70.0,-1850.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,11,10.0,85,-70.0,-1850.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,1,0.0,86,-10.0,-1860.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,2,10.0,86,-10.0,-1860.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,3,10.0,86,-10.0,-1860.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,4,0.0,86,-20.0,-1870.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,5,0.0,86,-30.0,-1880.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,6,0.0,86,-40.0,-1890.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,7,0.0,86,-50.0,-1900.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,8,0.0,86,-60.0,-1910.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,9,10.0,86,-60.0,-1910.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,10,0.0,86,-70.0,-1920.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,11,0.0,86,-80.0,-1930.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,1,20.0,87,10.0,-1920.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,2,0.0,87,0.0,-1930.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,3,0.0,87,-10.0,-1940.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,4,0.0,87,-20.0,-1950.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,5,0.0,87,-30.0,-1960.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,6,0.0,87,-40.0,-1970.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,7,0.0,87,-50.0,-1980.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,8,10.0,87,-50.0,-1980.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,9,20.0,87,-40.0,-1970.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,10,0.0,87,-50.0,-1980.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,11,0.0,87,-60.0,-1990.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,1,0.0,88,-10.0,-2000.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,2,10.0,88,-10.0,-2000.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,3,10.0,88,-10.0,-2000.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,4,0.0,88,-20.0,-2010.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,5,0.0,88,-30.0,-2020.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,6,0.0,88,-40.0,-2030.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,7,0.0,88,-50.0,-2040.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,8,0.0,88,-60.0,-2050.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,9,0.0,88,-70.0,-2060.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,10,10.0,88,-70.0,-2060.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,11,0.0,88,-80.0,-2070.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,1,0.0,89,-10.0,-2080.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,2,0.0,89,-20.0,-2090.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,3,0.0,89,-30.0,-2100.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,4,10.0,89,-30.0,-2100.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,5,0.0,89,-40.0,-2110.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,6,10.0,89,-40.0,-2110.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,7,0.0,89,-50.0,-2120.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,8,20.0,89,-40.0,-2110.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,9,10.0,89,-40.0,-2110.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,10,0.0,89,-50.0,-2120.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,11,0.0,89,-60.0,-2130.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,1,0.0,90,-10.0,-2140.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,2,30.0,90,10.0,-2120.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,3,0.0,90,0.0,-2130.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,4,10.0,90,0.0,-2130.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,5,100.0,90,90.0,-2040.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,6,0.0,90,80.0,-2050.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,7,0.0,90,70.0,-2060.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,8,0.0,90,60.0,-2070.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,9,0.0,90,50.0,-2080.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,10,0.0,90,40.0,-2090.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,11,10.0,90,40.0,-2090.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,1,30.0,91,20.0,-2070.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,2,0.0,91,10.0,-2080.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,3,20.0,91,20.0,-2070.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,4,10.0,91,20.0,-2070.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,5,10.0,91,20.0,-2070.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,6,0.0,91,10.0,-2080.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,7,0.0,91,0.0,-2090.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,8,0.0,91,-10.0,-2100.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,9,0.0,91,-20.0,-2110.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,10,0.0,91,-30.0,-2120.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,11,0.0,91,-40.0,-2130.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,1,0.0,92,-10.0,-2140.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,2,10.0,92,-10.0,-2140.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,3,0.0,92,-20.0,-2150.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,4,10.0,92,-20.0,-2150.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,5,20.0,92,-10.0,-2140.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,6,0.0,92,-20.0,-2150.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,7,10.0,92,-20.0,-2150.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,8,0.0,92,-30.0,-2160.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,9,10.0,92,-30.0,-2160.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,10,0.0,92,-40.0,-2170.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,11,0.0,92,-50.0,-2180.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,1,0.0,93,-10.0,-2190.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,2,0.0,93,-20.0,-2200.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,3,0.0,93,-30.0,-2210.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,4,0.0,93,-40.0,-2220.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,5,0.0,93,-50.0,-2230.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,6,0.0,93,-60.0,-2240.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,7,0.0,93,-70.0,-2250.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,8,0.0,93,-80.0,-2260.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,9,0.0,93,-90.0,-2270.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,10,0.0,93,-100.0,-2280.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,11,0.0,93,-110.0,-2290.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,1,0.0,94,-10.0,-2300.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,2,0.0,94,-20.0,-2310.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,3,0.0,94,-30.0,-2320.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,4,20.0,94,-20.0,-2310.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,5,10.0,94,-20.0,-2310.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,6,0.0,94,-30.0,-2320.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,7,0.0,94,-40.0,-2330.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,8,0.0,94,-50.0,-2340.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,9,20.0,94,-40.0,-2330.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,10,0.0,94,-50.0,-2340.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,11,0.0,94,-60.0,-2350.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,1,0.0,95,-10.0,-2360.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,2,0.0,95,-20.0,-2370.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,3,0.0,95,-30.0,-2380.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,4,0.0,95,-40.0,-2390.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,5,0.0,95,-50.0,-2400.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,6,0.0,95,-60.0,-2410.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,7,0.0,95,-70.0,-2420.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,8,20.0,95,-60.0,-2410.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,9,0.0,95,-70.0,-2420.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,10,0.0,95,-80.0,-2430.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,11,0.0,95,-90.0,-2440.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,1,10.0,96,0.0,-2440.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,2,20.0,96,10.0,-2430.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,3,0.0,96,0.0,-2440.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,4,10.0,96,0.0,-2440.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,5,0.0,96,-10.0,-2450.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,6,0.0,96,-20.0,-2460.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,7,10.0,96,-20.0,-2460.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,8,0.0,96,-30.0,-2470.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,9,0.0,96,-40.0,-2480.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,10,0.0,96,-50.0,-2490.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,11,0.0,96,-60.0,-2500.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,1,0.0,97,-10.0,-2510.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,2,0.0,97,-20.0,-2520.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,3,0.0,97,-30.0,-2530.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,4,30.0,97,-10.0,-2510.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,5,0.0,97,-20.0,-2520.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,6,0.0,97,-30.0,-2530.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,7,0.0,97,-40.0,-2540.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,8,30.0,97,-20.0,-2520.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,9,0.0,97,-30.0,-2530.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,10,10.0,97,-30.0,-2530.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,11,0.0,97,-40.0,-2540.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,1,0.0,98,-10.0,-2550.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,2,0.0,98,-20.0,-2560.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,3,0.0,98,-30.0,-2570.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,4,0.0,98,-40.0,-2580.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,5,50.0,98,0.0,-2540.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,6,0.0,98,-10.0,-2550.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,7,50.0,98,30.0,-2510.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,8,0.0,98,20.0,-2520.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,9,0.0,98,10.0,-2530.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,10,10.0,98,10.0,-2530.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,11,10.0,98,10.0,-2530.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,1,0.0,99,-10.0,-2540.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,2,10.0,99,-10.0,-2540.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,3,0.0,99,-20.0,-2550.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,4,20.0,99,-10.0,-2540.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,5,20.0,99,0.0,-2530.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,6,20.0,99,10.0,-2520.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,7,0.0,99,0.0,-2530.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,8,0.0,99,-10.0,-2540.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,9,0.0,99,-20.0,-2550.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,10,10.0,99,-20.0,-2550.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,11,0.0,99,-30.0,-2560.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,1,10.0,100,0.0,-2560.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,2,0.0,100,-10.0,-2570.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,3,0.0,100,-20.0,-2580.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,4,0.0,100,-30.0,-2590.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,5,0.0,100,-40.0,-2600.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,6,10.0,100,-40.0,-2600.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,7,0.0,100,-50.0,-2610.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,8,0.0,100,-60.0,-2620.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,9,0.0,100,-70.0,-2630.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,10,0.0,100,-80.0,-2640.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,11,20.0,100,-70.0,-2630.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,1,0.0,101,-10.0,-2640.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,2,0.0,101,-20.0,-2650.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,3,0.0,101,-30.0,-2660.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,4,0.0,101,-40.0,-2670.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,5,0.0,101,-50.0,-2680.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,6,0.0,101,-60.0,-2690.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,7,0.0,101,-70.0,-2700.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,8,0.0,101,-80.0,-2710.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,9,10.0,101,-80.0,-2710.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,10,0.0,101,-90.0,-2720.0
1460,$100 Grand Crossword,10.0,8,120.0,1.5,profit,2,11,11,10.0,101,-90.0,-2720.0
1490,Loaded CASH EXPLOSION®,20.0,5,150.0,1.5,profit,2,10,1,30.0,1,10.0,10.0
1490,Loaded CASH EXPLOSION®,20.0,5,150.0,1.5,profit,2,10,2,0.0,1,-10.0,-10.0
1490,Loaded CASH EXPLOSION®,20.0,5,150.0,1.5,profit,2,10,3,0.0,1,-30.0,-30.0
1490,Loaded CASH EXPLOSION®,20.0,5,150.0,1.5,profit,2,10,4,20.0,1,-30.0,-30.0
1490,Loaded CASH EXPLOSION®,20.0,5,150.0,1.5,profit,2,10,5,0.0,1,-50.0,-50.0
1490,Loaded CASH EXPLOSION®,20.0,5,150.0,1.5,profit,2,10,6,0.0,1,-70.0,-70.0
1490,Loaded CASH EXPLOSION®,20.0,5,150.0,1.5,profit,2,10,7,20.0,1,-70.0,-70.0
1490,Loaded CASH EXPLOSION®,20.0,5,150.0,1.5,profit,2,10,8,0.0,1,-90.0,-90.0
1490,Loaded CASH EXPLOSION®,20.0,5,150.0,1.5,profit,2,10,9,20.0,1,-90.0,-90.0
1490,Loaded CASH EXPLOSION®,20.0,5,150.0,1.5,profit,2,10,10,0.0,1,-110.0,-110.0
1490,Loaded CASH EXPLOSION®,20.0,5,150.0,1.5,profit,2,10,1,30.0,2,10.0,-100.0
1490,Loaded CASH EXPLOSION®,20.0,5,150.0,1.5,profit,2,10,2,0.0,2,-10.0,-120.0
1490,Loaded CASH EXPLOSION®,20.0,5,150.0,1.5,profit,2,10,3,0.0,2,-30.0,-140.0
1490,Loaded CASH EXPLOSION®,20.0,5,150.0,1.5,profit,2,10,4,20.0,2,-30.0,-140.0
1490,Loaded CASH EXPLOSION®,20.0,5,150.0,1.5,profit,2,10,5,0.0,2,-50.0,-160.0
1490,Loaded CASH EXPLOSION®,20.0,5,150.0,1.5,profit,2,10,6,20.0,2,-50.0,-160.0
1490,Loaded CASH EXPLOSION®,20.0,5,150.0,1.5,profit,2,10,7,0.0,2,-70.0,-180.0
1490,Loaded CASH EXPLOSION®,20.0,5,150.0,1.5,profit,2,10,8,20.0,2,-70.0,-180.0
1490,Loaded CASH EXPLOSION®,20.0,5,150.0,1.5,profit,2,10,9,0.0,2,-90.0,-200.0
1490,Loaded CASH EXPLOSION®,20.0,5,150.0,1.5,profit,2,10,10,20.0,2,-90.0,-200.0
1490,Loaded CASH EXPLOSION®,20.0,5,150.0,1.5,profit,2,10,1,0.0,3,-20.0,-220.0
1490,Loaded CASH EXPLOSION®,20.0,5,150.0,1.5,profit,2,10,2,50.0,3,10.0,-190.0
1490,Loaded CASH EXPLOSION®,20.0,5,150.0,1.5,profit,2,10,3,20.0,3,10.0,-190.0
1490,Loaded CASH EXPLOSION®,20.0,5,150.0,1.5,profit,2,10,4,0.0,3,-10.0,-210.0
1490,Loaded CASH EXPLOSION®,20.0,5,150.0,1.5,profit,2,10,5,30.0,3,0.0,-200.0
1490,Loaded CASH EXPLOSION®,20.0,5,150.0,1.5,profit,2,10,6,0.0,3,-20.0,-220.0
1490,Loaded CASH EXPLOSION®,20.0,5,150.0,1.5,profit,2,10,7,20.0,3,-20.0,-220.0
1490,Loaded CASH EXPLOSION®,20.0,5,150.0,1.5,profit,2,10,8,0.0,3,-40.0,-240.0
1490,Loaded CASH EXPLOSION®,20.0,5,150.0,1.5,profit,2,10,9,0.0,3,-60.0,-260.0
1490,Loaded CASH EXPLOSION®,20.0,5,150.0,1.5,profit,2,10,10,0.0,3,-80.0,-280.0
1490,Loaded CASH EXPLOSION®,20.0,5,150.0,1.5,profit,2,10,1,0.0,4,-20.0,-300.0
1490,Loaded CASH EXPLOSION®,20.0,5,150.0,1.5,profit,2,10,2,0.0,4,-40.0,-320.0
1490,Loaded CASH EXPLOSION®,20.0,5,150.0,1.5,profit,2,10,3,0.0,4,-60.0,-340.0
1490,Loaded CASH EXPLOSION®,20.0,5,150.0,1.5,profit,2,10,4,50.0,4,-30.0,-310.0
1490,Loaded CASH EXPLOSION®,20.0,5,150.0,1.5,profit,2,10,5,0.0,4,-50.0,-330.0
